Symbol,CompanyName,Date,Open,High,Low,Close,Volume,AdjClose
GOOGL,Alphabet Inc.,2/13/2025 4:45:06 PM,292.14,301.3,291.89,300.99,5688065,300.99
GOOGL,Alphabet Inc.,2/14/2025 4:45:06 PM,300.99,316.97,295.61,313.29,45012875,313.29
GOOGL,Alphabet Inc.,2/17/2025 4:45:06 PM,313.29,316.42,309.86,311.08,27116473,311.08
GOOGL,Alphabet Inc.,2/18/2025 4:45:06 PM,311.08,325.31,306.02,324.9,18376868,324.9
GOOGL,Alphabet Inc.,2/19/2025 4:45:06 PM,324.9,329.88,318.26,320.17,42050509,320.17
GOOGL,Alphabet Inc.,2/20/2025 4:45:06 PM,320.17,321.32,308.75,313.89,24040602,313.89
GOOGL,Alphabet Inc.,2/21/2025 4:45:06 PM,313.89,319.62,313.06,313.39,21133602,313.39
GOOGL,Alphabet Inc.,2/24/2025 4:45:06 PM,313.39,317.06,300.16,303.4,7486442,303.4
GOOGL,Alphabet Inc.,2/25/2025 4:45:06 PM,303.4,315.73,301.27,314.76,40880189,314.76
GOOGL,Alphabet Inc.,2/26/2025 4:45:06 PM,314.76,331.99,310.93,329.4,49151944,329.4
GOOGL,Alphabet Inc.,2/27/2025 4:45:06 PM,329.4,333.31,315.97,320.83,18464086,320.83
GOOGL,Alphabet Inc.,2/28/2025 4:45:06 PM,320.83,326.85,316.8,323.89,49580609,323.89
GOOGL,Alphabet Inc.,3/3/2025 4:45:06 PM,323.89,328.83,309.48,315.77,34322748,315.77
GOOGL,Alphabet Inc.,3/4/2025 4:45:06 PM,315.77,323.69,315.04,319.55,31554280,319.55
GOOGL,Alphabet Inc.,3/5/2025 4:45:06 PM,319.55,323.21,307.17,310.97,49825157,310.97
GOOGL,Alphabet Inc.,3/6/2025 4:45:06 PM,310.97,315.03,306.51,312.02,42325459,312.02
GOOGL,Alphabet Inc.,3/7/2025 4:45:06 PM,312.02,326.98,307.91,326.56,39708679,326.56
GOOGL,Alphabet Inc.,3/10/2025 4:45:06 PM,326.56,340.16,324.02,333.49,48128051,333.49
GOOGL,Alphabet Inc.,3/11/2025 4:45:06 PM,333.49,335.6,318.21,322.06,35798632,322.06
GOOGL,Alphabet Inc.,3/12/2025 4:45:06 PM,322.06,325.04,313.97,319.56,2297674,319.56
GOOGL,Alphabet Inc.,3/13/2025 4:45:06 PM,319.56,319.96,311.66,312.67,21477218,312.67
GOOGL,Alphabet Inc.,3/14/2025 4:45:06 PM,312.67,320.9,309.46,315.51,12131172,315.51
GOOGL,Alphabet Inc.,3/17/2025 4:45:06 PM,315.51,320.1,297.43,300.94,20224570,300.94
GOOGL,Alphabet Inc.,3/18/2025 4:45:06 PM,300.94,313.19,298.24,309.4,38116581,309.4
GOOGL,Alphabet Inc.,3/19/2025 4:45:06 PM,309.4,326.92,306.98,321.05,27022063,321.05
GOOGL,Alphabet Inc.,3/20/2025 4:45:06 PM,321.05,336.19,319.26,330.65,13251227,330.65
GOOGL,Alphabet Inc.,3/21/2025 4:45:06 PM,330.65,330.87,323.06,326.47,15858807,326.47
GOOGL,Alphabet Inc.,3/24/2025 4:45:06 PM,326.47,329.12,310.5,311.75,38659669,311.75
GOOGL,Alphabet Inc.,3/25/2025 4:45:06 PM,311.75,321.64,307.31,317.92,24114928,317.92
GOOGL,Alphabet Inc.,3/26/2025 4:45:06 PM,317.92,319.82,310.64,312.22,6496105,312.22
GOOGL,Alphabet Inc.,3/27/2025 4:45:06 PM,312.22,316.54,307.53,313.83,49223998,313.83
GOOGL,Alphabet Inc.,3/28/2025 4:45:06 PM,313.83,320.09,310.1,311.22,27695598,311.22
GOOGL,Alphabet Inc.,3/31/2025 4:45:06 PM,311.22,328.07,306.03,322.65,25938226,322.65
GOOGL,Alphabet Inc.,4/1/2025 4:45:06 PM,322.65,324.87,307.45,308.86,22885925,308.86
GOOGL,Alphabet Inc.,4/2/2025 4:45:06 PM,308.86,323.38,308.59,317.59,28289037,317.59
GOOGL,Alphabet Inc.,4/3/2025 4:45:06 PM,317.59,318.92,311.12,312.23,31987620,312.23
GOOGL,Alphabet Inc.,4/4/2025 4:45:06 PM,312.23,318.17,307.89,313.07,10604548,313.07
GOOGL,Alphabet Inc.,4/7/2025 4:45:06 PM,313.07,331.97,310.34,325.61,29293021,325.61
GOOGL,Alphabet Inc.,4/8/2025 4:45:06 PM,325.61,332.69,319.23,330.85,19003427,330.85
GOOGL,Alphabet Inc.,4/9/2025 4:45:06 PM,330.85,332.8,311.87,317.15,19445037,317.15
GOOGL,Alphabet Inc.,4/10/2025 4:45:06 PM,317.15,334.77,314.38,328.35,11227543,328.35
GOOGL,Alphabet Inc.,4/11/2025 4:45:06 PM,328.35,335.3,323.78,330.72,18361636,330.72
GOOGL,Alphabet Inc.,4/14/2025 4:45:06 PM,330.72,332.48,321.52,326.01,21054761,326.01
GOOGL,Alphabet Inc.,4/15/2025 4:45:06 PM,326.01,330.55,313.05,318.02,17760505,318.02
GOOGL,Alphabet Inc.,4/16/2025 4:45:06 PM,318.02,318.78,307.34,310.18,30554189,310.18
GOOGL,Alphabet Inc.,4/17/2025 4:45:06 PM,310.18,316.29,300.15,304.07,44608858,304.07
GOOGL,Alphabet Inc.,4/18/2025 4:45:06 PM,304.07,305.63,296.03,301.14,39923214,301.14
GOOGL,Alphabet Inc.,4/21/2025 4:45:06 PM,301.14,306.32,294.91,297.05,24882661,297.05
GOOGL,Alphabet Inc.,4/22/2025 4:45:06 PM,297.05,301.02,280.52,284.53,18310373,284.53
GOOGL,Alphabet Inc.,4/23/2025 4:45:06 PM,284.53,297.98,284.19,292.31,41902876,292.31
GOOGL,Alphabet Inc.,4/24/2025 4:45:06 PM,292.31,294.3,276.43,281.14,32126258,281.14
GOOGL,Alphabet Inc.,4/25/2025 4:45:06 PM,281.14,281.29,273.41,275.18,48288379,275.18
GOOGL,Alphabet Inc.,4/28/2025 4:45:06 PM,275.18,278.69,274.47,275.1,48368265,275.1
GOOGL,Alphabet Inc.,4/29/2025 4:45:06 PM,275.1,285.71,274.7,284.4,43547342,284.4
GOOGL,Alphabet Inc.,4/30/2025 4:45:06 PM,284.4,287.51,275.17,279.67,16493167,279.67
GOOGL,Alphabet Inc.,5/1/2025 4:45:06 PM,279.67,294.51,274.13,289.29,25373051,289.29
GOOGL,Alphabet Inc.,5/2/2025 4:45:06 PM,289.29,302.21,287.38,301,29769505,301
GOOGL,Alphabet Inc.,5/5/2025 4:45:06 PM,301,318.51,297.58,315.81,14930286,315.81
GOOGL,Alphabet Inc.,5/6/2025 4:45:06 PM,315.81,319.74,298.96,301.89,48179797,301.89
GOOGL,Alphabet Inc.,5/7/2025 4:45:06 PM,301.89,301.94,287.7,291.21,19442480,291.21
GOOGL,Alphabet Inc.,5/8/2025 4:45:06 PM,291.21,309.21,289.48,303.84,36614552,303.84
GOOGL,Alphabet Inc.,5/9/2025 4:45:06 PM,303.84,313.77,299.89,311.32,42577400,311.32
GOOGL,Alphabet Inc.,5/12/2025 4:45:06 PM,311.32,319.51,311.2,314.26,12153999,314.26
GOOGL,Alphabet Inc.,5/13/2025 4:45:06 PM,314.26,318.94,297.69,303.71,11591836,303.71
GOOGL,Alphabet Inc.,5/14/2025 4:45:06 PM,303.71,305.78,294.78,299.15,5233554,299.15
GOOGL,Alphabet Inc.,5/15/2025 4:45:06 PM,299.15,309.52,293.33,305.03,4404813,305.03
GOOGL,Alphabet Inc.,5/16/2025 4:45:06 PM,305.03,310.09,286.58,291.88,11552143,291.88
GOOGL,Alphabet Inc.,5/19/2025 4:45:06 PM,291.88,299.68,287.66,299.02,16906945,299.02
GOOGL,Alphabet Inc.,5/20/2025 4:45:06 PM,299.02,314.98,296.73,312.3,48089096,312.3
GOOGL,Alphabet Inc.,5/21/2025 4:45:06 PM,312.3,317.22,307.61,315.56,26030368,315.56
GOOGL,Alphabet Inc.,5/22/2025 4:45:06 PM,315.56,320.27,309.29,317.21,8659444,317.21
GOOGL,Alphabet Inc.,5/23/2025 4:45:06 PM,317.21,319.37,313.54,314.29,16451510,314.29
GOOGL,Alphabet Inc.,5/26/2025 4:45:06 PM,314.29,320.14,310.44,318.43,40452533,318.43
GOOGL,Alphabet Inc.,5/27/2025 4:45:06 PM,318.43,321.71,307.15,311.38,10720521,311.38
GOOGL,Alphabet Inc.,5/28/2025 4:45:06 PM,311.38,325.62,307.28,324.14,45916993,324.14
GOOGL,Alphabet Inc.,5/29/2025 4:45:06 PM,324.14,326.95,323.03,323.7,24695027,323.7
GOOGL,Alphabet Inc.,5/30/2025 4:45:06 PM,323.7,328.2,309.43,311.19,37051198,311.19
GOOGL,Alphabet Inc.,6/2/2025 4:45:06 PM,311.19,311.37,303.13,306.88,5246621,306.88
GOOGL,Alphabet Inc.,6/3/2025 4:45:06 PM,306.88,311,303.6,309.64,11498145,309.64
GOOGL,Alphabet Inc.,6/4/2025 4:45:06 PM,309.64,322.33,305.54,317.15,36679182,317.15
GOOGL,Alphabet Inc.,6/5/2025 4:45:06 PM,317.15,327.63,313.45,323.8,24294927,323.8
GOOGL,Alphabet Inc.,6/6/2025 4:45:06 PM,323.8,329.74,323.43,323.73,22007820,323.73
GOOGL,Alphabet Inc.,6/9/2025 4:45:06 PM,323.73,333,323.4,331.78,19466063,331.78
GOOGL,Alphabet Inc.,6/10/2025 4:45:06 PM,331.78,340.88,331.62,335.28,6785693,335.28
GOOGL,Alphabet Inc.,6/11/2025 4:45:06 PM,335.28,338.7,330.92,331.2,35942245,331.2
GOOGL,Alphabet Inc.,6/12/2025 4:45:06 PM,331.2,333.75,310.5,316.54,30502307,316.54
GOOGL,Alphabet Inc.,6/13/2025 4:45:06 PM,316.54,324.91,315.18,321.53,3883035,321.53
GOOGL,Alphabet Inc.,6/16/2025 4:45:06 PM,321.53,340.14,318.6,337,5556255,337
GOOGL,Alphabet Inc.,6/17/2025 4:45:06 PM,337,345.54,335.6,339.23,44822715,339.23
GOOGL,Alphabet Inc.,6/18/2025 4:45:06 PM,339.23,355.53,332.54,351.12,10631682,351.12
GOOGL,Alphabet Inc.,6/19/2025 4:45:06 PM,351.12,362.44,344.19,356.35,9686486,356.35
GOOGL,Alphabet Inc.,6/20/2025 4:45:06 PM,356.35,375.15,352.92,373.4,38016041,373.4
GOOGL,Alphabet Inc.,6/23/2025 4:45:06 PM,373.4,376.51,355.97,362.02,12425254,362.02
GOOGL,Alphabet Inc.,6/24/2025 4:45:06 PM,362.02,378.99,357.16,371.94,16942197,371.94
GOOGL,Alphabet Inc.,6/25/2025 4:45:06 PM,371.94,384.48,365.86,377.08,48604540,377.08
GOOGL,Alphabet Inc.,6/26/2025 4:45:06 PM,377.08,392.29,373.71,384.69,14876513,384.69
GOOGL,Alphabet Inc.,6/27/2025 4:45:06 PM,384.69,401.01,378.45,393.47,34107793,393.47
GOOGL,Alphabet Inc.,6/30/2025 4:45:06 PM,393.47,399.52,391.37,398.48,37743178,398.48
GOOGL,Alphabet Inc.,7/1/2025 4:45:06 PM,398.48,406.18,397.97,399.42,10926594,399.42
GOOGL,Alphabet Inc.,7/2/2025 4:45:06 PM,399.42,405.62,390.39,395.32,21714156,395.32
GOOGL,Alphabet Inc.,7/3/2025 4:45:06 PM,395.32,398.96,370.81,377.33,28693886,377.33
GOOGL,Alphabet Inc.,7/4/2025 4:45:06 PM,377.33,383.92,374.92,382.22,31281506,382.22
GOOGL,Alphabet Inc.,7/7/2025 4:45:06 PM,382.22,388.96,371.09,373,43589606,373
GOOGL,Alphabet Inc.,7/8/2025 4:45:06 PM,373,384.7,369.31,384.59,33418292,384.59
GOOGL,Alphabet Inc.,7/9/2025 4:45:06 PM,384.59,390,377.6,381.02,1999555,381.02
GOOGL,Alphabet Inc.,7/10/2025 4:45:06 PM,381.02,387.16,377.16,378.13,4198707,378.13
GOOGL,Alphabet Inc.,7/11/2025 4:45:06 PM,378.13,378.78,359.66,364.84,46461431,364.84
GOOGL,Alphabet Inc.,7/14/2025 4:45:06 PM,364.84,382.4,358.07,378.85,43214675,378.85
GOOGL,Alphabet Inc.,7/15/2025 4:45:06 PM,378.85,381.84,366.55,373.47,12852300,373.47
GOOGL,Alphabet Inc.,7/16/2025 4:45:06 PM,373.47,380.06,354.72,359.42,25766565,359.42
GOOGL,Alphabet Inc.,7/17/2025 4:45:06 PM,359.42,365.82,356.42,364.42,37538274,364.42
GOOGL,Alphabet Inc.,7/18/2025 4:45:06 PM,364.42,381.05,357.57,378.04,25951856,378.04
GOOGL,Alphabet Inc.,7/21/2025 4:45:06 PM,378.04,381.08,366.5,372.42,34980373,372.42
GOOGL,Alphabet Inc.,7/22/2025 4:45:06 PM,372.42,376.91,358.69,366,12729714,366
GOOGL,Alphabet Inc.,7/23/2025 4:45:06 PM,366,371.84,356.84,359.84,27641326,359.84
GOOGL,Alphabet Inc.,7/24/2025 4:45:06 PM,359.84,363.13,354.56,360.31,39743189,360.31
GOOGL,Alphabet Inc.,7/25/2025 4:45:06 PM,360.31,379.63,356.63,376.66,21359940,376.66
GOOGL,Alphabet Inc.,7/28/2025 4:45:06 PM,376.66,378.57,357.25,361.13,26724795,361.13
GOOGL,Alphabet Inc.,7/29/2025 4:45:06 PM,361.13,367.95,342.26,344.89,12348349,344.89
GOOGL,Alphabet Inc.,7/30/2025 4:45:06 PM,344.89,347.53,339.75,341.06,37767685,341.06
GOOGL,Alphabet Inc.,7/31/2025 4:45:06 PM,341.06,342.43,325.22,329.01,24589379,329.01
GOOGL,Alphabet Inc.,8/1/2025 4:45:06 PM,329.01,336.27,325.5,334.7,37985770,334.7
GOOGL,Alphabet Inc.,8/4/2025 4:45:06 PM,334.7,339.3,325.21,331.24,16949502,331.24
GOOGL,Alphabet Inc.,8/5/2025 4:45:06 PM,331.24,331.97,323.56,330.11,13155257,330.11
GOOGL,Alphabet Inc.,8/6/2025 4:45:06 PM,330.11,334.24,323.54,328.75,24482368,328.75
GOOGL,Alphabet Inc.,8/7/2025 4:45:06 PM,328.75,345.05,325.98,341.47,5821274,341.47
GOOGL,Alphabet Inc.,8/8/2025 4:45:06 PM,341.47,355.84,337.08,353.93,19813439,353.93
GOOGL,Alphabet Inc.,8/11/2025 4:45:06 PM,353.93,359.36,338.24,344.09,47522715,344.09
GOOGL,Alphabet Inc.,8/12/2025 4:45:06 PM,344.09,352.4,341.36,347.77,16318673,347.77
GOOGL,Alphabet Inc.,8/13/2025 4:45:06 PM,347.77,360.53,346.95,358.72,36232434,358.72
GOOGL,Alphabet Inc.,8/14/2025 4:45:06 PM,358.72,377.28,358.58,371.66,20628502,371.66
GOOGL,Alphabet Inc.,8/15/2025 4:45:06 PM,371.66,373.24,365.39,365.82,47084617,365.82
GOOGL,Alphabet Inc.,8/18/2025 4:45:06 PM,365.82,383.35,360.16,382.33,38375230,382.33
GOOGL,Alphabet Inc.,8/19/2025 4:45:06 PM,382.33,391.27,375.73,385.78,31531155,385.78
GOOGL,Alphabet Inc.,8/20/2025 4:45:06 PM,385.78,400.33,381.02,396.54,20728510,396.54
GOOGL,Alphabet Inc.,8/21/2025 4:45:06 PM,396.54,401.37,392.31,400.17,31853493,400.17
GOOGL,Alphabet Inc.,8/22/2025 4:45:06 PM,400.17,421.59,394.42,413.64,40178040,413.64
GOOGL,Alphabet Inc.,8/25/2025 4:45:06 PM,413.64,428.19,410.06,422.45,11100503,422.45
GOOGL,Alphabet Inc.,8/26/2025 4:45:06 PM,422.45,423.42,417.22,422.8,7399251,422.8
GOOGL,Alphabet Inc.,8/27/2025 4:45:06 PM,422.8,423.18,416.41,423,32969373,423
GOOGL,Alphabet Inc.,8/28/2025 4:45:06 PM,423,428.94,407.23,410.78,5353168,410.78
GOOGL,Alphabet Inc.,8/29/2025 4:45:06 PM,410.78,431.83,407.83,431.07,44838268,431.07
GOOGL,Alphabet Inc.,9/1/2025 4:45:06 PM,431.07,451,426.47,444.13,17500777,444.13
GOOGL,Alphabet Inc.,9/2/2025 4:45:06 PM,444.13,456.61,443,450.17,35824328,450.17
GOOGL,Alphabet Inc.,9/3/2025 4:45:06 PM,450.17,453.67,432.79,437.73,19729639,437.73
GOOGL,Alphabet Inc.,9/4/2025 4:45:06 PM,437.73,440,435.46,437.45,14305714,437.45
GOOGL,Alphabet Inc.,9/5/2025 4:45:06 PM,437.45,451.25,435.22,446.19,26347441,446.19
GOOGL,Alphabet Inc.,9/8/2025 4:45:06 PM,446.19,452.73,427.05,428.06,38145120,428.06
GOOGL,Alphabet Inc.,9/9/2025 4:45:06 PM,428.06,446.02,426.42,437.58,44548613,437.58
GOOGL,Alphabet Inc.,9/10/2025 4:45:06 PM,437.58,451.06,432.02,447.09,37692952,447.09
GOOGL,Alphabet Inc.,9/11/2025 4:45:06 PM,447.09,459.07,438.18,451.63,47013580,451.63
GOOGL,Alphabet Inc.,9/12/2025 4:45:06 PM,451.63,452.5,430.68,435.65,39867262,435.65
GOOGL,Alphabet Inc.,9/15/2025 4:45:06 PM,435.65,463.31,427.75,455.05,6662056,455.05
GOOGL,Alphabet Inc.,9/16/2025 4:45:06 PM,455.05,458.45,451.65,453.09,47615806,453.09
GOOGL,Alphabet Inc.,9/17/2025 4:45:06 PM,453.09,454.55,448.44,451.96,21932383,451.96
GOOGL,Alphabet Inc.,9/18/2025 4:45:06 PM,451.96,474.89,444.72,467.03,4435874,467.03
GOOGL,Alphabet Inc.,9/19/2025 4:45:06 PM,467.03,481.65,461.29,474.29,33913234,474.29
GOOGL,Alphabet Inc.,9/22/2025 4:45:06 PM,474.29,477.68,464.87,475.41,39197605,475.41
GOOGL,Alphabet Inc.,9/23/2025 4:45:06 PM,475.41,495.42,467.99,487.47,33814453,487.47
GOOGL,Alphabet Inc.,9/24/2025 4:45:06 PM,487.47,490.28,474.73,475.92,30558804,475.92
GOOGL,Alphabet Inc.,9/25/2025 4:45:06 PM,475.92,504.16,470.48,499.55,10104450,499.55
GOOGL,Alphabet Inc.,9/26/2025 4:45:06 PM,499.55,515.85,496.54,515.82,18112896,515.82
GOOGL,Alphabet Inc.,9/29/2025 4:45:06 PM,515.82,534.13,511.55,531.58,28253671,531.58
GOOGL,Alphabet Inc.,9/30/2025 4:45:06 PM,531.58,533.8,498.62,507.92,38223885,507.92
GOOGL,Alphabet Inc.,10/1/2025 4:45:06 PM,507.92,517.33,480.95,483.69,19153609,483.69
GOOGL,Alphabet Inc.,10/2/2025 4:45:06 PM,483.69,492.38,480.23,482.83,35621144,482.83
GOOGL,Alphabet Inc.,10/3/2025 4:45:06 PM,482.83,504.12,479.33,502.84,32448522,502.84
GOOGL,Alphabet Inc.,10/6/2025 4:45:06 PM,502.84,512.45,495.92,507.49,10137909,507.49
GOOGL,Alphabet Inc.,10/7/2025 4:45:06 PM,507.49,515.47,479.75,483.92,19234807,483.92
GOOGL,Alphabet Inc.,10/8/2025 4:45:06 PM,483.92,489.87,470.48,472.79,32987322,472.79
GOOGL,Alphabet Inc.,10/9/2025 4:45:06 PM,472.79,475.3,463.41,471.58,14882718,471.58
GOOGL,Alphabet Inc.,10/10/2025 4:45:06 PM,471.58,491.17,464.75,486.91,27710228,486.91
GOOGL,Alphabet Inc.,10/13/2025 4:45:06 PM,486.91,506.58,480.61,506.37,17485132,506.37
GOOGL,Alphabet Inc.,10/14/2025 4:45:06 PM,506.37,514.02,480.15,481.31,5803432,481.31
GOOGL,Alphabet Inc.,10/15/2025 4:45:06 PM,481.31,489.64,463.93,466.46,35212724,466.46
GOOGL,Alphabet Inc.,10/16/2025 4:45:06 PM,466.46,479.27,459.4,473.03,16502522,473.03
GOOGL,Alphabet Inc.,10/17/2025 4:45:06 PM,473.03,477.64,468.11,475.48,14189927,475.48
GOOGL,Alphabet Inc.,10/20/2025 4:45:06 PM,475.48,494,470.82,488.69,20980999,488.69
GOOGL,Alphabet Inc.,10/21/2025 4:45:06 PM,488.69,503.87,479.93,497.59,11648302,497.59
GOOGL,Alphabet Inc.,10/22/2025 4:45:06 PM,497.59,507.41,465.96,474.32,24386683,474.32
GOOGL,Alphabet Inc.,10/23/2025 4:45:06 PM,474.32,482.07,462.75,469.72,29003045,469.72
GOOGL,Alphabet Inc.,10/24/2025 4:45:06 PM,469.72,489.22,468.02,485.8,14752681,485.8
GOOGL,Alphabet Inc.,10/27/2025 4:45:06 PM,485.8,497.09,484.05,493.81,20826625,493.81
GOOGL,Alphabet Inc.,10/28/2025 4:45:06 PM,493.81,499.2,485.98,486.1,40942284,486.1
GOOGL,Alphabet Inc.,10/29/2025 4:45:06 PM,486.1,491.85,478.99,486.5,30300220,486.5
GOOGL,Alphabet Inc.,10/30/2025 4:45:06 PM,486.5,511.39,479.03,506.77,18459044,506.77
GOOGL,Alphabet Inc.,10/31/2025 4:45:06 PM,506.77,510.79,500.14,508.36,19342884,508.36
GOOGL,Alphabet Inc.,11/3/2025 4:45:06 PM,508.36,536.13,507.69,526.61,11055810,526.61
GOOGL,Alphabet Inc.,11/4/2025 4:45:06 PM,526.61,560.86,523.5,552.09,41371004,552.09
GOOGL,Alphabet Inc.,11/5/2025 4:45:06 PM,552.09,577.25,546.86,575.12,10799675,575.12
GOOGL,Alphabet Inc.,11/6/2025 4:45:06 PM,575.12,577.88,542.36,549,22817589,549
GOOGL,Alphabet Inc.,11/7/2025 4:45:06 PM,549,549.93,540.78,541.47,7662386,541.47
GOOGL,Alphabet Inc.,11/10/2025 4:45:06 PM,541.47,548.79,533.79,547.9,24638156,547.9
GOOGL,Alphabet Inc.,11/11/2025 4:45:06 PM,547.9,551.01,528.48,534.47,47429877,534.47
GOOGL,Alphabet Inc.,11/12/2025 4:45:06 PM,534.47,538.59,509.99,510.4,30569109,510.4
GOOGL,Alphabet Inc.,11/13/2025 4:45:06 PM,510.4,528.89,506.1,520.49,38301657,520.49
GOOGL,Alphabet Inc.,11/14/2025 4:45:06 PM,520.49,530.64,504.07,508.35,27940162,508.35
GOOGL,Alphabet Inc.,11/17/2025 4:45:06 PM,508.35,510.26,486.79,495.69,16831397,495.69
GOOGL,Alphabet Inc.,11/18/2025 4:45:06 PM,495.69,500.96,469.43,474.67,34161394,474.67
GOOGL,Alphabet Inc.,11/19/2025 4:45:06 PM,474.67,494.49,465.24,491.33,22866205,491.33
GOOGL,Alphabet Inc.,11/20/2025 4:45:06 PM,491.33,496.42,468.18,475.36,39127321,475.36
GOOGL,Alphabet Inc.,11/21/2025 4:45:06 PM,475.36,480.91,452.08,460.84,35325395,460.84
GOOGL,Alphabet Inc.,11/24/2025 4:45:06 PM,460.84,464.05,441.61,448.56,27034312,448.56
GOOGL,Alphabet Inc.,11/25/2025 4:45:06 PM,448.56,456.37,428.29,432.64,12695423,432.64
GOOGL,Alphabet Inc.,11/26/2025 4:45:06 PM,432.64,453.94,431.1,446.41,19982624,446.41
GOOGL,Alphabet Inc.,11/27/2025 4:45:06 PM,446.41,458.42,438.51,453.75,22096071,453.75
GOOGL,Alphabet Inc.,11/28/2025 4:45:06 PM,453.75,457.25,435.79,439.36,36450606,439.36
GOOGL,Alphabet Inc.,12/1/2025 4:45:06 PM,439.36,457.47,438.51,449.52,36652886,449.52
GOOGL,Alphabet Inc.,12/2/2025 4:45:06 PM,449.52,454.86,440.87,444.68,9787326,444.68
GOOGL,Alphabet Inc.,12/3/2025 4:45:06 PM,444.68,450.4,419.92,424.73,34492443,424.73
GOOGL,Alphabet Inc.,12/4/2025 4:45:06 PM,424.73,430.85,402,404.56,45254803,404.56
GOOGL,Alphabet Inc.,12/5/2025 4:45:06 PM,404.56,407.53,399.64,401.07,11060366,401.07
GOOGL,Alphabet Inc.,12/8/2025 4:45:06 PM,401.07,403.58,375.62,382.18,1392908,382.18
GOOGL,Alphabet Inc.,12/9/2025 4:45:06 PM,382.18,386.81,362.8,368.56,33384097,368.56
GOOGL,Alphabet Inc.,12/10/2025 4:45:06 PM,368.56,375.9,364.17,373.47,40625342,373.47
GOOGL,Alphabet Inc.,12/11/2025 4:45:06 PM,373.47,375.16,354.39,361.4,18127826,361.4
GOOGL,Alphabet Inc.,12/12/2025 4:45:06 PM,361.4,361.74,351.43,352.41,28006497,352.41
GOOGL,Alphabet Inc.,12/15/2025 4:45:06 PM,352.41,354.69,349.06,350.37,9555306,350.37
GOOGL,Alphabet Inc.,12/16/2025 4:45:06 PM,350.37,353.84,340.06,342.54,47267953,342.54
GOOGL,Alphabet Inc.,12/17/2025 4:45:06 PM,342.54,349.27,332.08,332.19,40994053,332.19
GOOGL,Alphabet Inc.,12/18/2025 4:45:06 PM,332.19,333.53,318.01,322.49,21468222,322.49
GOOGL,Alphabet Inc.,12/19/2025 4:45:06 PM,322.49,323.06,303.59,307.18,39521782,307.18
GOOGL,Alphabet Inc.,12/22/2025 4:45:06 PM,307.18,321.63,303.83,316.77,36587509,316.77
GOOGL,Alphabet Inc.,12/23/2025 4:45:06 PM,316.77,321.57,299.39,302.46,40113101,302.46
GOOGL,Alphabet Inc.,12/24/2025 4:45:06 PM,302.46,316.05,298.52,310.05,18991488,310.05
GOOGL,Alphabet Inc.,12/25/2025 4:45:06 PM,310.05,313.94,297.01,301.61,35596284,301.61
GOOGL,Alphabet Inc.,12/26/2025 4:45:06 PM,301.61,305.74,286.09,290.34,32786602,290.34
GOOGL,Alphabet Inc.,12/29/2025 4:45:06 PM,290.34,295.2,280.28,282.9,32915315,282.9
GOOGL,Alphabet Inc.,12/30/2025 4:45:06 PM,282.9,287.31,274.15,277.48,48802429,277.48
GOOGL,Alphabet Inc.,12/31/2025 4:45:06 PM,277.48,281.45,275.68,278.38,8977373,278.38
GOOGL,Alphabet Inc.,1/1/2026 4:45:06 PM,278.38,280.34,273.24,277.34,34054114,277.34
GOOGL,Alphabet Inc.,1/2/2026 4:45:06 PM,277.34,287.65,276.64,285.02,26402585,285.02
GOOGL,Alphabet Inc.,1/5/2026 4:45:06 PM,285.02,302.3,283.92,298.93,12314606,298.93
GOOGL,Alphabet Inc.,1/6/2026 4:45:06 PM,298.93,302.81,290.39,293.85,29469504,293.85
GOOGL,Alphabet Inc.,1/7/2026 4:45:06 PM,293.85,299.66,290.33,292.03,17724394,292.03
GOOGL,Alphabet Inc.,1/8/2026 4:45:06 PM,292.03,297.49,284.73,287.85,48748736,287.85
GOOGL,Alphabet Inc.,1/9/2026 4:45:06 PM,287.85,293,279.86,282.22,14197187,282.22
GOOGL,Alphabet Inc.,1/12/2026 4:45:06 PM,282.22,285.22,271.1,272.55,10766063,272.55
GOOGL,Alphabet Inc.,1/13/2026 4:45:06 PM,272.55,279.14,267.62,276.44,43865973,276.44
GOOGL,Alphabet Inc.,1/14/2026 4:45:06 PM,276.44,287.67,271.3,287.16,33597475,287.16
GOOGL,Alphabet Inc.,1/15/2026 4:45:06 PM,287.16,290.05,283.37,288.82,34304143,288.82
GOOGL,Alphabet Inc.,1/16/2026 4:45:06 PM,288.82,294.35,286.96,292.99,33288687,292.99
GOOGL,Alphabet Inc.,1/19/2026 4:45:06 PM,292.99,293.11,280.87,283.92,27658629,283.92
GOOGL,Alphabet Inc.,1/20/2026 4:45:06 PM,283.92,289.5,272.64,277.11,26840219,277.11
GOOGL,Alphabet Inc.,1/21/2026 4:45:06 PM,277.11,290.08,275.06,285.71,44226197,285.71
GOOGL,Alphabet Inc.,1/22/2026 4:45:06 PM,285.71,290.61,270.69,272.66,23392309,272.66
GOOGL,Alphabet Inc.,1/23/2026 4:45:06 PM,272.66,278.08,264.02,267.16,42205012,267.16
GOOGL,Alphabet Inc.,1/26/2026 4:45:06 PM,267.16,277.62,263.46,273.71,18120823,273.71
GOOGL,Alphabet Inc.,1/27/2026 4:45:06 PM,273.71,277.14,257.55,261.65,8038073,261.65
GOOGL,Alphabet Inc.,1/28/2026 4:45:06 PM,261.65,266.16,254.07,255.76,4534107,255.76
